date,month,dayofweek,tavg,tmin,tmax,prcp,wspd,pres,AQI
2021-09-21 00:00:00,9,1,13.9,10.0,19.0,0.0,16.5,1026.3,Good
2021-09-22 00:00:00,9,2,15.7,13.0,18.0,0.9,27.3,1018.8,Good
2021-09-23 00:00:00,9,3,14.4,12.0,17.0,0.3,24.5,1012.7,Good
2021-09-30 00:00:00,9,3,11.7,3.0,16.0,11.7,15.5,1006.7,Good
2021-10-01 00:00:00,10,4,10.1,7.0,12.0,2.0,22.2,997.6,Good
2021-10-02 00:00:00,10,5,9.4,6.0,12.0,6.9,13.3,990.6,Good
2021-10-03 00:00:00,10,6,9.5,5.0,14.0,0.4,22.6,984.7,Good
2021-10-04 00:00:00,10,0,9.7,4.0,14.0,0.5,13.4,999.3,Good
2021-10-05 00:00:00,10,1,8.2,3.0,11.0,5.0,7.7,1002.4,Good
2021-10-06 00:00:00,10,2,9.7,4.0,15.0,2.4,9.1,1015.5,Good
2021-10-07 00:00:00,10,3,16.8,11.0,19.0,4.6,21.5,1016.3,Good
2021-10-08 00:00:00,10,4,16.0,14.0,17.0,3.7,14.6,1024.4,Good
2021-10-09 00:00:00,10,5,14.3,9.0,16.0,2.8,11.8,1025.9,Good
2021-10-10 00:00:00,10,6,10.3,7.0,14.0,0.0,15.6,1027.9,Good
2021-10-11 00:00:00,10,0,11.2,8.0,14.0,0.3,15.7,1027.6,Good
2021-10-12 00:00:00,10,1,11.4,10.0,13.0,1.0,11.0,1024.6,Good
2021-10-13 00:00:00,10,2,12.8,11.0,14.0,0.0,18.4,1023.3,Good
2021-10-14 00:00:00,10,3,11.8,8.0,13.0,2.4,24.8,1015.1,Good
2021-10-15 00:00:00,10,4,5.8,1.0,10.0,0.0,6.7,1020.6,Good
2021-10-16 00:00:00,10,5,7.6,5.0,10.0,4.5,5.4,1016.5,Good
2021-10-17 00:00:00,10,6,10.9,9.0,12.0,13.1,8.0,1010.0,Good
2021-10-18 00:00:00,10,0,13.7,11.0,16.0,2.4,11.2,1008.2,Good
2021-10-19 00:00:00,10,1,15.2,12.0,17.0,5.2,14.3,1000.5,Good
2021-10-20 00:00:00,10,2,9.8,4.0,13.0,1.5,21.0,991.9,Good
2021-10-21 00:00:00,10,3,6.7,1.0,10.0,0.1,16.1,1005.2,Good
2021-10-22 00:00:00,10,4,8.7,6.0,12.0,0.0,11.1,1014.4,Good
2021-10-23 00:00:00,10,5,10.8,4.0,14.0,0.9,19.4,1014.7,Good
2021-10-24 00:00:00,10,6,13.1,11.0,16.0,5.3,21.8,1005.6,Good
2021-10-25 00:00:00,10,0,9.1,6.0,12.0,0.0,21.0,1005.8,Good
2021-10-26 00:00:00,10,1,12.7,8.0,16.0,4.5,28.2,1003.7,Good
2021-10-27 00:00:00,10,2,14.6,13.0,16.0,9.8,20.3,1001.8,Good
2021-10-28 00:00:00,10,3,11.9,11.0,13.0,26.1,6.0,996.9,Good
2021-10-29 00:00:00,10,4,9.9,6.0,12.0,17.7,10.0,988.8,Good
2021-10-30 00:00:00,10,5,8.6,4.0,12.0,12.1,12.3,989.0,Good
2021-10-31 00:00:00,10,6,6.7,1.0,11.0,6.2,10.4,982.0,Good
2021-11-01 00:00:00,11,0,7.8,5.0,11.0,3.6,19.5,981.1,Good
2021-11-02 00:00:00,11,1,6.5,3.0,11.0,0.0,8.8,995.0,Good
2021-11-03 00:00:00,11,2,7.1,4.0,10.0,0.0,7.4,1008.1,Good
2021-11-04 00:00:00,11,3,4.6,0.0,9.0,0.0,8.6,1017.9,Good
2021-11-05 00:00:00,11,4,9.6,6.0,12.0,0.6,15.7,1020.6,Good
2021-11-06 00:00:00,11,5,10.0,7.0,13.0,3.1,29.9,1010.9,Good
2021-11-07 00:00:00,11,6,8.2,4.0,10.0,0.0,21.9,1014.2,Good
2021-11-08 00:00:00,11,0,10.2,3.0,15.0,1.2,15.1,1014.9,Good
2021-11-09 00:00:00,11,1,11.0,9.0,14.0,2.2,19.9,1013.6,Good
2021-11-10 00:00:00,11,2,7.5,3.0,11.0,0.0,14.8,1019.2,Good
2021-11-11 00:00:00,11,3,10.0,7.0,13.0,1.6,15.3,1015.3,Good
2021-11-12 00:00:00,11,4,11.1,8.0,13.0,9.0,17.6,998.6,Good
2021-11-13 00:00:00,11,5,6.7,1.0,14.0,0.0,6.9,1016.1,Good
2021-11-14 00:00:00,11,6,6.7,0.0,12.0,0.2,5.1,1023.9,Good
2021-11-15 00:00:00,11,0,9.5,4.0,12.0,1.2,12.9,1023.5,Good
2021-11-16 00:00:00,11,1,8.9,7.0,11.0,0.8,22.0,1014.4,Good
2021-11-17 00:00:00,11,2,7.8,3.0,11.0,0.1,20.6,1016.1,Good
2021-11-18 00:00:00,11,3,13.1,11.0,14.0,0.2,32.5,1018.2,Good
2021-11-19 00:00:00,11,4,12.6,11.0,14.0,0.0,30.1,1021.8,Good
2021-11-20 00:00:00,11,5,8.7,2.0,11.0,0.6,21.5,1017.5,Good
2021-11-21 00:00:00,11,6,5.2,2.0,8.0,0.0,7.8,1024.8,Good
2021-11-22 00:00:00,11,0,4.1,-1.0,7.0,0.0,11.1,1031.8,Good
2021-11-23 00:00:00,11,1,7.0,4.0,10.0,0.0,16.0,1029.4,Good
2021-11-24 00:00:00,11,2,6.2,2.9,7.6,0.7,20.1,1018.2,Good
